,movie_id,vote
39821,3494121,308
39822,3494136,22
39823,3494154,9
39824,3494199,16
39825,3494319,6
39826,3494334,21
39827,3494354,12
39828,3494358,15
39829,3494373,5
39830,3494377,8
39831,3494438,5
39832,3494506,8
39833,3494516,7
39834,3494551,16963
39835,3494552,16
39836,3494778,285
39837,3494783,37
39838,3494907,6
39839,3494916,20
39840,3494925,108
39841,3494930,7
39842,3494963,32
39843,3494976,6
39844,3494991,7
39845,3495039,17
39846,3495049,26
39847,3495090,6
39848,3495116,6
39849,3495123,752
39850,3495255,8
39851,3495262,42
39852,3495271,547
39853,3495281,22
39854,3495278,13
39855,3495306,196
39856,3495321,84
39857,3495324,39
39858,3495333,167
39859,3495345,24
39860,3495352,16
39861,3495353,361
39862,3495369,108
39863,3495388,389
39864,3495407,750
39865,3495414,1043
39866,3495435,5
39867,3495448,43
39868,3495463,9
39869,3495469,6
39870,3495471,42
39871,3495475,15
39872,3495490,1210
39873,3495506,1087
39874,3495510,30
39875,3495571,43
39876,3495578,7
39877,3496069,6334
39878,3496092,168
39879,3496100,5
39880,3496108,16
39881,3496110,11
39882,3496114,13
39883,3496127,218
39884,3496135,526
39885,3496143,22
39886,3496144,19
39887,3496146,657
39888,3496157,6
39889,3496170,20
39890,3496184,6
39891,3496205,1223
39892,3496214,16
39893,3496230,91
39894,3496289,23
39895,3496290,70
39896,3496299,9
39897,3496309,5
39898,3496313,513
39899,3496357,2977
39900,3496390,228
39901,3496399,56
39902,3496412,171
39903,3496418,46
39904,3496430,6
39905,3496431,5
39906,3496443,54
39907,3496498,30
39908,3496501,4026
39909,3496544,24
39910,3496557,6
39911,3496577,6
39912,3496588,253
39913,3496598,49
39914,3496599,514
39915,3496630,7
39916,3496631,375
39917,3496642,31
39918,3496659,19
39919,3496660,18
39920,3496694,6
39921,3496774,194949
39922,3496775,22
39923,3496801,24117
39924,3496808,21
39925,3496861,98
39926,3496883,150
39927,3496909,29
39928,3496932,7
39929,3496973,10
39930,3496979,115
39931,3496998,20
39932,3497027,770
39933,3496846,13
39934,3496870,10
39935,3497030,326
39936,3497061,20
39937,3497063,21
39938,3497064,14
39939,3497090,20
39940,3497116,5146
39941,3497127,10
39942,3497133,35
39943,3497137,10
39944,3497138,17
39945,3497157,14
39946,3497161,285
39947,3497165,8
39948,3497166,30
39949,3497175,5
39950,3497183,14
39951,3497189,6
39952,3497205,151
39953,3497218,208
39954,3497245,7
39955,3497249,83
39956,3497260,5
39957,3497299,45
39958,3497325,52
39959,3497361,5
39960,3497373,56
39961,3497458,5862
39962,3497468,23094
39963,3497470,75
39964,3497472,8712
39965,3497479,91
39966,3497519,12
39967,3497488,90
39968,3497520,5
39969,3497521,12
39970,3497582,8
39971,3497588,20
39972,3497630,5
39973,3497612,10058
39974,3497638,14
39975,3497650,507
39976,3497652,6
39977,3497681,168
39978,3497692,18
39979,3497693,551
39980,3497710,81
39981,3497718,20
39982,3497734,5
39983,3497780,88
39984,3497811,23
39985,3497812,42
39986,3497822,24
39987,3497835,9
39988,3497841,52
39989,3497862,264
39990,3497870,1192
39991,3497876,178
39992,3497883,5
39993,3497887,436
39994,3497899,27
39995,3498013,322
39996,3498099,296
39997,3498107,48
39998,3498023,6
39999,3498027,168
40000,3498065,8
40001,3498095,9
40002,3498132,160
40003,3498146,6133
40004,3498163,21
40005,3498174,8
40006,3498186,14
40007,3498222,85
40008,3498243,75
40009,3498253,8
40010,3498270,34
40011,3498306,9
40012,3498308,21
40013,3498337,13
40014,3498344,55
40015,3498358,6
40016,3498369,28
40017,3498403,6682
40018,3498429,15
40019,3498438,102
40020,3498460,50
40021,3498505,8
40022,3498516,9
40023,3498533,9
40024,3498541,79
40025,3498560,10
40026,3498567,7
40027,3498606,18
40028,3498618,11
40029,3498630,24
40030,3498635,34
40031,3498651,91
40032,3498663,6
40033,3498691,28
40034,3498707,39
40035,3498727,55
40036,3498745,8
40037,3498746,6
40038,3498749,6
40039,3498816,11
40040,3498836,13
40041,3498874,2875
40042,3498873,38
40043,3498886,4483
40044,3498895,7
40045,3498916,26
40046,3498924,12
40047,3498938,7
40048,3498951,70
40049,3498964,10
40050,3499011,7
40051,3499022,15
40052,3499050,4106
40053,3499076,19
40054,3499147,17
40055,3499157,13
40056,3499193,309
40057,3499259,11
40058,3499271,22
40059,3499279,55
40060,3499285,32
40061,3499295,16
40062,3499298,10
40063,3499346,20936
40064,3499347,21
40065,3499389,31
40066,3499403,96
40067,3499407,13
40068,3499432,937
40069,3499456,5
40070,3499462,105
40071,3499484,6
40072,3499492,6
40073,3499493,29
40074,3499522,10
40075,3499525,48
40076,3499583,33
40077,3499591,1425
40078,3499614,433
40079,3499616,25
40080,3499618,47
40081,3499624,8
40082,3499631,13
40083,3499642,9
40084,3499645,5697
40085,3499677,13
40086,3499684,413
40087,3499687,11
40088,3499709,6
40089,3499707,68
40090,3499732,8
40091,3499731,9
40092,3499747,27
40093,3499765,22
40094,3499766,16
40095,3499779,5
40096,3499781,9
40097,3499794,167
40098,3499806,14
40099,3499818,49
40100,3499824,485
40101,3499869,36
40102,3499896,7
40103,3499943,5
40104,3499947,55
40105,3499961,15
40106,3499975,15
40107,3499989,11
40108,3499990,6
40109,3499997,11
40110,3500013,10
40111,3500019,61477
40112,3500043,58
40113,3500060,5
40114,3500078,5
40115,3500149,6
40116,3500150,8
40117,3500170,5
40118,3500171,17
40119,3500188,6
40120,3500191,11
40121,3500199,149
40122,3500206,18
40123,3500239,125
40124,3500314,24
40125,3500309,116
40126,3500359,7
40127,3500362,5
40128,3500368,194
40129,3500374,6
40130,3500377,5
40131,3500392,357
40132,3500400,321
40133,3500422,3432
40134,3500506,8
40135,3500511,822
40136,3500514,24
40137,3500517,7
40138,3500524,12
40139,3500537,98
40140,3500539,22
40141,3500552,14
40142,3500563,7
40143,3500569,17
40144,3500589,78
40145,3500624,34655
40146,3500689,5541
40147,3500714,5
40148,3500739,17
40149,3500600,57
40150,3500644,87
40151,3500672,8
40152,3500705,37
40153,3500750,10
40154,3500751,5
40155,3500755,55
40156,3500813,15
40157,3500833,82
40158,3500824,9
40159,3500896,30
40160,3500902,6
40161,3500903,14
40162,3500907,35
40163,3500917,7
40164,3500921,12
40165,3500950,30
40166,3500984,10
40167,3500994,17
40168,3500997,38
40169,3501016,5
40170,3501022,11
40171,3501030,22
40172,3501043,213
40173,3501098,9
40174,3501208,27
40175,3501230,374
40176,3501231,126
40177,3501239,27
40178,3501242,7
40179,3501262,582
40180,3501267,43
40181,3501277,6
40182,3501279,10
40183,3501280,6
40184,3501288,17
40185,3501306,10
40186,3501328,11
40187,3501364,9
40188,3501390,10
40189,3501407,87882
40190,3501488,1942
40191,3501495,34
40192,3501503,15
40193,3501514,1427
40194,3501560,11
40195,3501589,24
40196,3501609,10
40197,3501633,13
40198,3501637,385
40199,3501662,5
40200,3501668,7
40201,3501678,6
40202,3501697,6
40203,3501709,13
40204,3501732,5
40205,3501733,31
40206,3501736,159
40207,3501742,64
40208,3501765,10
40209,3501772,5
40210,3501781,6
40211,3501782,7
40212,3501787,10
40213,3501792,8
40214,3501809,21
40215,3501813,6
40216,3501815,9
40217,3501822,6
40218,3501823,641
40219,3501882,28
40220,3501883,10
40221,3501894,172
40222,3501899,9
40223,3501907,42710
40224,3501913,4455
40225,3501941,7
40226,3501954,5
40227,3501985,291
40228,3502041,22
40229,3501999,9
40230,3502005,6
40231,3502011,5
40232,3502031,22
40233,3502052,5780
40234,3502068,6
40235,3502069,77
40236,3502070,53
40237,3502102,115
40238,3502118,25
40239,3502185,16
40240,3502192,6
40241,3502201,197
40242,3502212,87
40243,3502242,43
40244,3502328,61
40245,3502338,7
40246,3502348,56
40247,3502369,16
40248,3502373,5
40249,3502375,9
40250,3502396,30
40251,3502401,136
40252,3502422,8
40253,3502459,22
40254,3502483,10
40255,3502501,11
40256,3502518,14
40257,3502556,106
40258,3502593,161
40259,3502608,10
40260,3502609,2279
40261,3502669,5
40262,3502696,673
40263,3502702,14
40264,3502706,17
40265,3502716,11
40266,3502729,124
40267,3502727,12
40268,3502765,6
40269,3502823,35
40270,3502855,1284
40271,3502856,18
40272,3502862,17
40273,3502876,8
40274,3502883,17
40275,3502885,6
40276,3502908,5
40277,3502910,24
40278,3502916,10
40279,3502928,10
40280,3502972,29
40281,3502981,12
40282,3502982,6
40283,3502991,7
40284,3502992,106
40285,3503020,119
40286,3503047,201
40287,3503048,114
40288,3503049,73
40289,3503050,44
40290,3503056,12
40291,3503097,19
40292,3503103,9
40293,3503110,10
40294,3503121,7
40295,3503123,12
40296,3503153,797
40297,3503212,7
40298,3503281,14
40299,3503285,19
40300,3503286,21
40301,3503363,7
40302,3503385,606
40303,3503408,17
40304,3503491,525
40305,3503550,30
40306,3503615,8
40307,3503628,87
40308,3503650,10
40309,3503680,257
40310,3503705,10
40311,3503732,18
40312,3503756,58
40313,3503779,9
40314,3503799,5
40315,3503837,51
40316,3503878,6
40317,3503881,196
40318,3503985,57
40319,3504010,240
40320,3504011,142
40321,3504068,30
40322,3504077,9025
40323,3504105,88
40324,3504106,26
40325,3504167,35
40326,3504168,337
40327,3504179,29
40328,3504192,7
40329,3504198,17
40330,3504213,5
40331,3504119,13
40332,3504124,13
40333,3504125,16
40334,3504131,6
40335,3504141,9
40336,3504152,14
40337,3504370,25
40338,3504427,19
40339,3504443,45
40340,3504470,16
40341,3504488,114
40342,3504510,17
40343,3504509,6
40344,3504523,23
40345,3504530,33
40346,3504581,6
40347,3504586,28
40348,3504582,6
40349,3504603,17
40350,3504623,7
40351,3504706,11
40352,3504712,20
40353,3504766,6
40354,3504822,5
40355,3504849,152
40356,3504877,122
40357,3504894,5
40358,3504901,6
40359,3504915,546
40360,3504934,273
40361,3504935,8
40362,3504940,131
40363,3504958,30
40364,3504971,184
40365,3505085,60
40366,3505089,5
40367,3505104,866
40368,3505113,58
40369,3505155,11587
40370,3505156,1120
40371,3505159,6474
40372,3505170,278
40373,3505177,6
40374,3505193,563
40375,3505198,25
40376,3505210,53
40377,3505306,5
40378,3505226,12
40379,3505253,78
40380,3505256,93
40381,3505371,45
40382,3505375,6
40383,3505398,7
40384,3505402,14
40385,3505500,3104
40386,3505554,31
40387,3505537,5
40388,3505595,121
40389,3505600,264
40390,3505601,92
40391,3505627,5
40392,3505639,96
40393,3505666,11
40394,3505677,6
40395,3505763,16
40396,3505773,7
40397,3505779,11
40398,3505797,10
40399,3505812,760
40400,3505832,35
40401,3505847,16
40402,3505869,77296
40403,3505896,9
40404,3505933,24
40405,3505978,18
40406,3505979,151
40407,3505982,1167
40408,3506015,7
40409,3506059,12
40410,3506067,10657
40411,3506071,60
40412,3506079,145
40413,3506104,6
40414,3506108,6
40415,3506092,28
40416,3506144,5
40417,3506198,82
40418,3506206,10
40419,3506241,5
40420,3506285,16
40421,3506286,436
40422,3506293,8
40423,3506303,39
40424,3506309,17
40425,3506310,23
40426,3506319,7
40427,3506339,6
40428,3506368,7
40429,3506398,23
40430,3506411,162
40431,3506412,15
40432,3506443,22
40433,3506518,5
40434,3506523,10
40435,3506542,63
40436,3506543,59
40437,3506561,20
40438,3506600,57
40439,3506632,7
40440,3506634,7
40441,3506639,12
40442,3506658,320
40443,3506641,149
40444,3506642,199
40445,3506659,384
40446,3506815,65
40447,3506818,30
40448,3506820,11
40449,3506829,13
40450,3506844,8
40451,3506880,19
40452,3506902,27
40453,3506944,49
40454,3506992,583
40455,3506994,14
40456,3507006,8
40457,3507051,5
40458,3507078,6
40459,3507156,21
40460,3507163,9
40461,3507164,673
40462,3507189,5
40463,3507205,23
40464,3507240,20
40465,3507263,38
40466,3507319,7
40467,3507409,887
40468,3507410,5
40469,3507437,49
40470,3507438,15
40471,3507464,7
40472,3507416,5
40473,3507432,7
40474,3507513,40
40475,3507516,359
40476,3507555,24
40477,3507557,57
40478,3507563,15
40479,3507646,7
40480,3507699,18
40481,3507711,9
40482,3507787,5
40483,3507788,8
40484,3507807,6
40485,3507814,6
40486,3507816,10
40487,3507819,9
40488,3507848,52
40489,3507872,546
40490,3507890,13
40491,3507911,6
40492,3507924,161
40493,3507992,30
40494,3508006,14
40495,3508041,108
40496,3508141,15
40497,3508152,15
40498,3508195,52
40499,3508268,13
40500,3508277,9158
40501,3508295,6
40502,3508333,473
40503,3508344,17
40504,3508349,17
40505,3508355,15
40506,3508364,10
40507,3508448,8
40508,3508486,5
40509,3508515,1248
40510,3508516,17
40511,3508539,5
40512,3508540,21
40513,3508558,26
40514,3508592,10
40515,3508629,11
40516,3508642,355
40517,3508670,9
40518,3508671,558
40519,3508678,28
40520,3508688,8
40521,3508689,67
40522,3508694,14
40523,3508700,5
40524,3508751,40
40525,3508769,335
40526,3508783,16916
40527,3508795,17
40528,3508810,11
40529,3508838,6
40530,3508858,24
40531,3508859,720
40532,3508860,66
40533,3508884,154
40534,3508887,41
40535,3508903,5
40536,3508954,8
40537,3508957,199
40538,3508959,1019
40539,3508967,5
40540,3508973,17
40541,3509040,11
40542,3509093,6
40543,3509106,28
40544,3509107,13
40545,3509121,14
40546,3509146,23
40547,3509179,42
40548,3509187,5
40549,3509199,7
40550,3509228,174
40551,3509430,22
40552,3509463,11802
40553,3509523,5
40554,3509526,199
40555,3509535,29
40556,3509551,7
40557,3509562,50
40558,3509571,44
40559,3509604,11
40560,3509626,281
40561,3509634,2195
40562,3509666,78
40563,3509686,8
40564,3509702,8
40565,3509703,7
40566,3509713,23
40567,3509717,72
40568,3509718,11020
40569,3509741,8
40570,3509742,7
40571,3509771,7
40572,3509811,1030
40573,3509822,62
40574,3509841,7
40575,3509861,81
40576,3509925,600
40577,3509938,17
40578,3509948,13
40579,3509953,5
40580,3509980,8
40581,3509983,517
40582,3509994,24
40583,3509997,114
40584,3510020,22
40585,3510017,41
40586,3510045,41
40587,3510049,13
40588,3510055,7
40589,3510064,85
40590,3510071,9
40591,3510096,8
40592,3510100,8
40593,3510103,38
40594,3510127,173
40595,3510128,5
40596,3510129,17
40597,3510155,15
40598,3510185,5
40599,3510207,18
40600,3510210,8
40601,3510236,5
40602,3510260,281
40603,3510282,150
40604,3510325,27
40605,3510330,159
40606,3510341,3529
40607,3510350,10
40608,3510374,6
40609,3510379,64
40610,3510389,5
40611,3510390,12
40612,3510391,8
40613,3510437,11
40614,3510444,10188
40615,3510500,591
40616,3510505,88
40617,3510548,1045
40618,3510542,10
40619,3510543,11
40620,3510559,52
40621,3510562,32461
40622,3510565,93
40623,3510581,5
40624,3510601,85
40625,3510683,142
40626,3510736,5
40627,3510755,376909
40628,3510758,86
40629,3510807,18
40630,3510812,7
40631,3510817,5
40632,3510908,1047
40633,3510920,6
40634,3510923,14
40635,3510961,45
40636,3510964,97
40637,3510969,9
40638,3511065,6
40639,3511081,28
40640,3511091,5
40641,3511092,59
40642,3511143,428
40643,3511150,24
40644,3511188,1070
40645,3511194,20
40646,3511199,15
40647,3511212,12
40648,3511224,768
40649,3511246,829
40650,3511262,217436
40651,3511263,100942
40652,3511278,11
40653,3511281,10
40654,3511285,9
40655,3511293,8
40656,3511315,14
40657,3511320,5
40658,3511339,7
40659,3511350,17
40660,3511391,11
40661,3511396,7
40662,3511404,15
40663,3511417,25
40664,3511443,5
40665,3511445,22
40666,3511458,62
40667,3511462,826
40668,3511466,68
40669,3511487,27
40670,3511493,13
40671,3511512,15
40672,3511514,29
40673,3511515,18
40674,3511528,93099
40675,3511529,7
40676,3511542,1012
40677,3511576,186
40678,3511599,281
40679,3511600,3494
40680,3511602,605
40681,3511611,9
40682,3511644,16
40683,3511649,460
40684,3511653,392
40685,3511657,217
40686,3511658,7
40687,3511662,9
40688,3511687,12
40689,3511696,26
40690,3511700,29
40691,3511716,15
40692,3511757,213
40693,3511774,161
40694,3511826,23
40695,3511831,20
40696,3511899,37
40697,3511900,6
40698,3511904,7
40699,3511905,129
40700,3511906,6
40701,3511919,19
40702,3511935,10
40703,3511943,6
40704,3511948,13
40705,3511963,6
40706,3511965,7
40707,3511991,46
40708,3511996,87
40709,3512004,13
40710,3512009,3107
40711,3512140,11
40712,3512163,306
40713,3512189,13
40714,3512197,6
40715,3512199,5
40716,3512210,124
40717,3512214,1206
40718,3512215,5
40719,3512247,22
40720,3512255,10
40721,3512257,32
40722,3512225,566
40723,3512239,7
40724,3512261,15
40725,3512267,42
40726,3512298,14
40727,3512299,35450
40728,3512307,12761
40729,3512322,15
40730,3512332,15
40731,3512335,8
40732,3512359,10
40733,3512413,1004
40734,3512454,27
40735,3512464,31
40736,3512472,32
40737,3512486,72
40738,3512485,46
40739,3512494,8
40740,3512496,10
40741,3512499,18
40742,3512329,14
40743,3512418,6
40744,3512445,86
40745,3512514,14
40746,3512516,633
40747,3512525,116
40748,3512526,173
40749,3512535,6
40750,3512553,17
40751,3512559,44
40752,3512618,10
40753,3512603,39
40754,3512664,144
40755,3512622,12
40756,3512663,5
40757,3512675,10
40758,3512676,6
40759,3512691,9
40760,3512701,19
40761,3512717,88
40762,3512719,42
40763,3512721,6015
40764,3512744,28
40765,3512749,272
40766,3512756,13
40767,3512767,13
40768,3512776,9
40769,3512777,331
40770,3512781,7
40771,3512811,5
40772,3512816,64
40773,3512818,8
40774,3512819,6
40775,3512853,9
40776,3512880,6
40777,3512898,10
40778,3512912,29
40779,3512924,374
40780,3512941,69
40781,3512960,19
40782,3512984,127
40783,3512990,6
40784,3513004,19
40785,3513043,3047
40786,3513045,9
40787,3513130,91
40788,3513131,29
40789,3513150,5
40790,3513155,44
40791,3513158,21
40792,3513165,6
40793,3513179,28
40794,3513181,12
40795,3513188,8
40796,3513189,5
40797,3513194,20
40798,3513212,23
40799,3513220,10
40800,3513256,8
40801,3513263,19
40802,3513264,11
40803,3513268,14
40804,3513280,5
40805,3513107,17
40806,3513249,13
40807,3513276,8
40808,3513290,8
40809,3513292,9
40810,3513912,11
40811,3513360,4179
40812,3513362,12
40813,3490558,5
40814,3513725,6
40815,3513742,33
40816,3513743,15
40817,3513745,642
40818,3513748,15
40819,3513758,21
40820,3513772,2830
40821,3513922,6
40822,3513938,8
40823,3513965,33
40824,3513984,6
40825,3513986,14
40826,3514024,5
40827,3514061,27
40828,3514090,16822
40829,3514093,8
40830,3514100,18
40831,3514118,7
40832,3514174,28
40833,3514049,24351
40834,3514153,263
40835,3514202,207
40836,3514203,198
40837,3514238,5
40838,3514248,41
40839,3514287,10
40840,3514302,220
40841,3514303,7
40842,3514382,27
40843,3514374,18
40844,3514423,9
40845,3514433,5
40846,3514462,15
40847,3514553,7
40848,3514580,168
40849,3514610,17
40850,3514638,356
40851,3514643,21
40852,3514648,11
40853,3514652,15
40854,3514662,38
40855,3514688,50
40856,3514691,12
40857,3514706,148
40858,3514717,14
40859,3514756,75
40860,3514762,1549
40861,3514803,9
40862,3514860,6
40863,3514873,15
40864,3514897,6894
40865,3514903,5
40866,3514908,20
40867,3514984,28
40868,3514995,101
40869,3515036,15
40870,3515060,22
40871,3515072,102
40872,3515089,5
40873,3515116,10
40874,3515146,39
40875,3515151,10
40876,3515153,14
40877,3515167,6
40878,3515183,21
40879,3515216,26
40880,3515231,39
40881,3515249,10
40882,3515260,5
40883,3515275,262
40884,3515278,6
40885,3515335,5
40886,3515361,12
40887,3515362,2953
40888,3515377,5
40889,3515384,5
40890,3515414,5
40891,3515438,1822
40892,3515440,17
40893,3515458,5
40894,3515512,5
40895,3515513,18
40896,3515528,599
40897,3515615,23
40898,3515618,5
40899,3515626,74
40900,3515630,14
40901,3515698,7
40902,3515724,8
40903,3515768,341
40904,3515776,8
40905,3515819,7
40906,3515832,469
40907,3515868,15
40908,3515871,7
40909,3515896,16
40910,3515897,123
40911,3515898,6
40912,3515899,12
40913,3515903,34
40914,3515917,2248
40915,3515924,456
40916,3515947,1312
40917,3515966,13
40918,3515995,565
40919,3516007,144
40920,3516019,556
40921,3516022,77
40922,3516032,9
