,id,avg_director_rating
1433,75705,4.1875
1434,75728,6.9
1435,75733,5.28333333333
1436,75754,8.7
1437,75755,7.8
1438,75826,6.8375
1439,75839,7.075
1440,75919,5.9
1441,75922,6.1
1442,75967,6.78333333333
1443,75989,7.8
1444,76081,6.8
1445,76086,7.15
1446,76286,5.3
1447,76504,6.96
1448,76513,6.7
1449,76529,7.9
1450,76550,6.71666666667
1451,76565,5.0
1452,76626,7.65
1453,76720,6.3
1454,76758,6.8
1455,76763,3.4
1456,76920,7.5
1457,76983,7.8
1458,77055,7.5
1459,77061,4.2
1460,77130,7.13333333333
1461,77243,6.8
1462,77357,2.84
1463,77360,6.13333333333
1464,77377,6.35
1465,77428,6.13333333333
1466,77496,3.9
1467,77552,6.21764705882
1468,77597,3.5
1469,77634,6.15833333333
1470,77654,4.8
1471,77667,8.5
1472,77701,8.8
1473,77718,6.6
1474,77722,6.91666666667
1475,77746,4.8
1476,77833,8.1
1477,77944,5.7
1478,78042,5.92962962963
1479,78054,6.3
1480,78114,7.8
1481,78143,6.9
1482,78203,6.5
1483,78208,5.36666666667
1484,78228,6.2
1485,78328,7.5
1486,78491,6.33333333333
1487,78502,5.73333333333
1488,78507,6.6
1489,78536,6.05
1490,78552,5.8
1491,78668,6.8
1492,78681,6.7
1493,78704,5.4
1494,78719,7.325
1495,78738,5.9
1496,78806,2.8
1497,78844,6.56666666667
1498,78875,6.7
1499,78887,5.7
1500,78929,8.8
1501,79057,7.1
1502,79215,6.45
1503,79227,8.25
1504,79228,5.63333333333
1505,79274,6.2671875
1506,79318,5.8
1507,79353,5.49411764706
1508,79370,6.74090909091
1509,79376,6.3
1510,79385,6.8
1511,79463,8.1
1512,79510,4.3
1513,79597,6.76
1514,79665,4.4
1515,79666,6.45
1516,79718,6.125
1517,79729,3.3
1518,79736,8.8
1519,79739,7.0
1520,79892,5.2
1521,79960,6.4
1522,80034,7.8
1523,80066,4.5
1524,80068,8.3
1525,80072,7.65
1526,80231,7.3
1527,80313,4.45
1528,80330,7.43333333333
1529,80621,5.9
1530,80654,5.9
1531,80759,8.05
1532,80766,6.75
1533,80818,6.11666666667
1534,80879,7.9
1535,80993,4.78666666667
1536,81002,6.3
1537,81051,6.55
1538,81063,8.2
1539,81136,6.7
1540,81146,6.9
1541,81158,5.5
1542,81216,5.2
1543,81371,6.7
1544,81402,7.3
1545,81437,4.5
1546,81445,7.3
1547,81509,6.5
1548,81587,6.5
1549,81618,7.4
1550,81658,4.15
1551,81670,7.7
1552,81838,7.7
1553,81874,6.125
1554,81968,7.5
1555,81980,3.9
1556,82014,6.96666666667
1557,82038,4.0
1558,82087,8.3
1559,82116,6.73333333333
1560,82180,5.55
1561,82204,6.4
1562,82237,7.0
1563,82242,3.7
1564,82275,8.1
1565,82320,7.5
1566,82400,3.7
1567,82501,3.6
1568,82520,8.2
1569,82578,6.96666666667
1570,82583,3.4
1571,82665,7.08333333333
1572,82833,2.2
1573,82887,7.94
1574,82908,6.65
1575,82955,5.0
1576,83017,5.2
1577,83043,5.2
1578,83044,6.6
1579,83085,7.4
1580,83160,7.75
1581,83161,6.90909090909
1582,83201,7.35
1583,83209,6.3
1584,83210,8.2
1585,83214,6.1
1586,83233,7.65
1587,83343,8.2
1588,83389,5.5
1589,83395,4.8
1590,83401,6.1
1591,83461,5.42
1592,83521,4.3
1593,83579,6.95
1594,83580,7.26666666667
1595,83586,5.1
1596,83653,5.26666666667
1597,83783,6.71538461538
1598,83797,6.9
1599,83831,7.55
1600,83972,5.775
1601,83998,6.0
1602,84047,5.9
1603,84210,6.7
1604,84257,6.86666666667
1605,84345,7.5
1606,84382,8.5
1607,84385,7.0
1608,84443,7.06666666667
1609,84521,8.4
1610,84561,5.61666666667
1611,84578,6.1
1612,84611,6.45333333333
1613,84612,4.2
1614,84778,6.6
1615,84998,5.7
1616,85013,8.1
1617,85040,7.5
1618,85332,5.425
1619,85475,6.35
1620,85483,7.0
1621,85493,7.14
1622,85498,5.6
1623,85548,6.33333333333
1624,85580,5.0
1625,85590,10.0
1626,85758,8.0
1627,85767,8.4
1628,85868,5.65
1629,86200,9.0
1630,86271,6.08888888889
1631,86291,6.8
1632,86449,3.6
1633,86452,7.1
1634,86519,7.8
1635,86554,8.1
1636,86596,8.25
1637,86672,6.00666666667
1638,86738,6.5
1639,86790,4.7
1640,86841,8.0
1641,86842,7.4
1642,86877,6.8
1643,86884,5.4
1644,86885,7.3
1645,86898,5.42
1646,86973,4.5
1647,87017,6.56666666667
1648,87131,4.3
1649,87157,7.6
1650,87259,6.8
1651,87264,7.1
1652,87292,7.2
1653,87350,5.2
1654,87357,7.25555555556
1655,87435,6.0
1656,87527,6.3
1657,87551,6.66666666667
1658,87610,7.01
1659,87623,5.8
1660,87637,6.28
1661,87641,5.53333333333
1662,87652,6.7
1663,87691,6.9
1664,87695,6.425
1665,87790,7.2
1666,87796,7.5
1667,87823,8.1
1668,87848,6.2
1669,88085,4.9
1670,88124,6.38
1671,88140,7.2
1672,88254,5.6
1673,88359,7.52
1674,88504,6.92857142857
1675,88613,6.48181818182
1676,88690,8.63846153846
1677,88852,8.25
1678,88945,7.3
1679,89132,4.0
1680,89194,8.45
1681,89335,5.6
1682,89385,8.5
1683,89396,6.16666666667
1684,89402,7.02
1685,89447,8.4
1686,89521,7.6
1687,89561,8.0
1688,89573,6.7
1689,89581,7.16666666667
1690,89584,9.5
1691,89648,9.36666666667
1692,89649,6.275
1693,89672,7.6
1694,89851,7.4
1695,89925,6.33333333333
1696,89926,6.26666666667
1697,89937,3.7
1698,89939,9.2
1699,90236,8.52857142857
1700,90237,7.0
1701,90250,4.36666666667
1702,90289,7.8
1703,90297,6.3
1704,90352,4.8
1705,90458,8.8
1706,90564,10.0
1707,90775,6.7
1708,90846,4.9
1709,90880,5.30909090909
1710,91017,4.1
1711,91020,6.9
1712,91040,8.0
1713,91094,4.5
1714,91145,7.5
1715,91275,7.05
1716,91307,7.6
1717,91335,5.675
1718,91360,7.5
1719,91481,6.3
1720,91506,8.6
1721,91518,7.15
1722,91576,5.7
1723,91660,7.1
1724,91746,6.4
1725,91772,7.3
1726,91785,3.6
1727,91859,7.9
1728,91894,2.6
1729,91959,7.7
1730,91987,6.73333333333
1731,91995,8.0
1732,92060,5.4
1733,92072,7.65
1734,92077,5.86666666667
1735,92097,6.9
1736,92154,6.38571428571
1737,92214,7.4
1738,92283,6.1
1739,92305,7.2
1740,92327,6.45
1741,92333,8.53333333333
1742,92356,2.0
1743,92372,6.15
1744,92435,8.3
1745,92438,5.9
1746,92449,7.28
1747,92554,8.1
1748,92556,8.2
1749,92809,6.58333333333
1750,92817,6.9
1751,92936,7.8
1752,92985,7.8
1753,93135,5.075
1754,93179,5.50909090909
1755,93181,5.65
1756,93263,8.5
1757,93425,7.5
1758,93447,8.6
1759,93480,5.4
1760,93508,6.25
1761,93534,6.2
1762,93558,5.58333333333
1763,93569,6.2
1764,93711,2.9
1765,93734,7.2
1766,93766,5.0
1767,93788,3.3
1768,93803,6.75
1769,93857,5.85
1770,93858,8.1
1771,93869,3.0
1772,93908,4.6
1773,93938,7.1
1774,94070,7.4
1775,94113,4.5
1776,94196,9.05
1777,94236,7.3
1778,94382,6.7
1779,94451,4.6
1780,94473,7.86666666667
1781,94489,8.0
1782,94504,4.86666666667
1783,94534,5.8
1784,94578,4.7
1785,94634,8.3
1786,94636,5.0
1787,94656,7.15
1788,94672,5.725
1789,94686,4.86666666667
1790,94698,5.8
1791,94706,7.7
1792,94722,7.2
1793,94755,5.1
1794,94810,4.8
1795,94827,6.16296296296
1796,94836,6.01666666667
1797,94881,7.4
1798,94889,7.3
1799,94909,4.6
1800,94919,7.85
1801,94924,5.2
1802,94943,6.9
1803,95014,7.25
1804,95027,6.1
1805,95042,5.2
1806,95063,7.4
1807,95101,7.75
1808,95249,5.725
1809,95322,8.63333333333
1810,95385,6.94871794872
1811,95411,5.96
1812,95475,4.45
1813,95487,4.44285714286
1814,95510,7.65
1815,95512,7.2
1816,95558,9.2
1817,95604,8.1
1818,95625,6.61818181818
1819,95679,6.5
1820,95688,6.96666666667
1821,95722,8.0
1822,95816,4.35
1823,95820,6.2
1824,95826,6.3
1825,95833,5.1
1826,95851,4.8
1827,95863,4.5
1828,95898,4.5
1829,95916,6.7
1830,95927,5.15
1831,95982,7.3
1832,95984,7.43333333333
1833,96098,8.3
1834,96121,6.2
1835,96126,7.325
1836,96163,8.15
1837,96174,7.1
1838,96202,6.3
1839,96208,6.9
1840,96227,8.8
1841,96354,8.6
1842,96448,6.10625
1843,96518,6.72
1844,96618,6.1
1845,96633,7.075
1846,96761,7.95
1847,96788,5.978
1848,96913,6.3
1849,96922,6.34
1850,96955,7.5
1851,96991,8.2
1852,97035,5.65384615385
1853,97037,5.58333333333
1854,97107,5.5
1855,97124,7.6
1856,97126,5.7
1857,97137,7.4
1858,97174,6.275
1859,97195,7.13333333333
1860,97302,6.38
1861,97344,4.1
1862,97406,7.75
1863,97446,7.975
1864,97483,7.75
1865,97541,5.8
1866,97660,6.4
1867,97684,8.2
1868,97770,8.1
1869,97847,5.45
1870,97861,7.4
1871,97985,5.8
1872,98056,7.1
1873,98060,5.95
1874,98071,5.8
1875,98095,4.9
1876,98139,3.22
1877,98162,6.7
1878,98196,3.78333333333
1879,98223,7.9
1880,98342,6.9
1881,98385,6.6
1882,98403,6.95
1883,98428,7.5
1884,98548,7.6
1885,98611,6.1
1886,98620,3.56666666667
1887,98662,7.275
1888,98680,7.16666666667
1889,98729,8.7
1890,98825,7.57142857143
1891,98846,9.25
1892,98981,3.5
1893,98998,6.05
1894,99027,7.4
1895,99054,8.4
1896,99061,5.03333333333
1897,99086,6.0
1898,99148,6.95
1899,99158,7.66666666667
1900,99193,8.8
1901,99261,7.1
1902,99283,7.1
1903,99382,6.4
1904,99388,8.6
1905,99410,6.4
1906,99418,8.3
1907,99450,6.2
1908,99490,6.4
1909,99568,6.3
1910,99615,8.0
1911,99636,3.7
1912,99652,3.7
1913,99686,7.0
1914,99748,4.8
1915,99758,6.85
1916,99805,6.325
1917,99851,6.5
1918,99867,9.0
1919,99914,7.5
1920,99921,7.075
1921,99945,6.84166666667
1922,99946,7.58333333333
1923,99979,9.2
1924,99995,3.65
1925,100063,4.3
1926,100139,6.2
1927,100141,6.5
1928,100147,4.94
1929,100214,8.0
1930,100301,7.2
1931,100348,7.225
1932,100349,5.64444444444
1933,100420,6.16666666667
1934,100424,6.3
1935,100502,7.45
1936,100546,6.15
1937,100609,7.5
1938,100635,7.5
1939,100648,5.5
1940,100656,6.9
1941,100663,6.9
1942,100675,7.9
1943,100724,6.0
1944,100753,8.2
1945,100756,7.4
1946,100840,7.6
1947,100920,7.02941176471
1948,100942,5.5
1949,100955,6.65
1950,101074,7.7
1951,101078,6.1
1952,101135,4.1
1953,101143,7.5
1954,101145,5.7
1955,101150,7.2
1956,101373,7.4
1957,101398,6.2
1958,101439,8.1
1959,101458,4.0
1960,101687,8.1
1961,101796,5.8
1962,101801,5.06153846154
1963,101808,5.7
1964,101845,6.8
1965,101859,5.7
1966,101902,7.0
1967,102048,4.62
1968,102121,4.8
1969,102124,7.25
1970,102149,5.2
1971,102179,6.375
1972,102224,6.53333333333
1973,102235,6.5
1974,102358,8.0
1975,102363,7.35
1976,102441,6.1
1977,102474,5.05
1978,102517,6.9
1979,102571,5.85
1980,102611,7.0
1981,102714,7.75
1982,102722,4.2
1983,102882,7.5
1984,102910,5.1
1985,102968,6.39189189189
1986,102971,6.75
1987,103008,6.86666666667
1988,103101,6.2
1989,103127,5.0
1990,103274,6.23333333333
1991,103327,6.94
1992,103362,6.7
1993,103372,5.53333333333
1994,103378,6.6
1995,103393,5.6
1996,103402,4.0
1997,103447,8.0
1998,103456,5.3
1999,103467,6.5
2000,103475,7.1
2001,103565,7.8
2002,103574,6.525
2003,103577,7.65
2004,103593,8.0
2005,103594,5.5
2006,103597,6.29487179487
2007,103602,6.1
2008,103662,6.95
2009,103726,6.66666666667
2010,103728,4.81818181818
2011,103732,7.7
2012,103823,7.9
2013,103832,5.2
2014,103834,7.15714285714
2015,103871,5.46666666667
2016,103904,8.0
2017,103949,5.22
2018,104018,7.9
2019,104020,5.48333333333
2020,104022,1.4
2021,104051,7.9
2022,104120,7.2
2023,104145,7.7
2024,104193,5.78333333333
2025,104214,7.45
2026,104218,4.825
2027,104272,6.5
2028,104274,5.6
2029,104328,4.5
2030,104330,4.9
2031,104360,7.03043478261
2032,104435,6.9
2033,104445,8.45
2034,104485,7.4
2035,104490,6.1
2036,104524,8.25
2037,104542,8.0
2038,104576,7.15
2039,104642,6.35
2040,104682,6.6
2041,104685,7.05
2042,104752,4.7
2043,104755,6.104
2044,104795,6.0
2045,104865,6.2
2046,104891,6.5
2047,104944,6.76
2048,104983,6.8
2049,105050,6.41666666667
2050,105150,6.76666666667
2051,105206,7.26
2052,105345,7.0
2053,105350,6.62857142857
2054,105417,6.2
2055,105494,5.65
2056,105585,5.4
2057,105656,5.96363636364
2058,105682,6.22222222222
2059,105698,6.3
2060,105760,8.6
2061,105764,7.4
2062,105841,7.725
2063,105873,7.0
2064,105927,2.5
2065,106064,6.04411764706
2066,106215,7.5
2067,106283,7.12222222222
2068,106297,7.0
2069,106301,7.6
2070,106302,6.68333333333
2071,106406,6.9
2072,106441,5.36666666667
2073,106461,7.5
2074,106470,8.05
2075,106487,9.2
2076,106534,3.4
2077,106659,6.88333333333
2078,106692,4.9
2079,106834,7.6
2080,106906,8.9
2081,106942,3.8
2082,106952,4.8
2083,106998,7.3
2084,107046,5.95
2085,107169,7.46666666667
2086,107256,5.3
2087,107257,6.7
2088,107337,7.55
2089,107357,6.55
2090,107384,6.35714285714
2091,107390,2.2
2092,107397,6.38
2093,107556,7.45
2094,107592,2.73333333333
2095,107626,5.2
2096,107723,7.8
2097,107762,6.0
2098,107773,7.33333333333
2099,107820,7.0
2100,107833,6.7
2101,107844,5.1
2102,107893,6.8
2103,107896,6.4
2104,107897,7.6
2105,107920,6.55
2106,107940,3.6
2107,108029,9.1
2108,108072,5.8
2109,108113,7.1
2110,108136,3.8
2111,108145,6.9
2112,108293,7.325
2113,108298,9.5
2114,108370,8.1
2115,108482,7.3
2116,108567,5.5
2117,108643,4.475
2118,108776,6.0
2119,108899,6.3
2120,108901,7.9
2121,109092,7.5
2122,109130,6.1
2123,109150,6.0
2124,109164,5.68888888889
2125,109246,6.54
2126,109339,7.1
2127,109342,6.6
2128,109424,6.65
2129,109506,7.3
2130,109576,7.85
2131,109584,6.9
2132,109634,6.5
2133,109703,6.1
2134,109707,7.0
2135,109740,5.0
2136,109784,6.55
2137,109807,2.0
2138,109813,6.0
2139,109872,8.1
2140,110010,7.13333333333
2141,110038,5.8
2142,110056,8.05714285714
2143,110091,4.5
2144,110210,4.9
2145,110225,7.2
2146,110234,5.0
2147,110238,3.75
2148,110244,7.325
2149,110298,8.2
2150,110301,3.8
2151,110374,6.13333333333
2152,110384,9.4
2153,110395,5.4
2154,110421,6.5
2155,110449,7.4
2156,110510,6.9
2157,110546,6.98461538462
2158,110593,7.4
2159,110668,7.175
2160,110689,7.66666666667
2161,110948,7.175
2162,110950,8.1
2163,110965,6.55
2164,111099,7.8
2165,111104,7.0
2166,111131,8.7
2167,111157,6.29166666667
2168,111176,5.04285714286
2169,111222,3.4
2170,111295,6.0
2171,111577,5.7
2172,111590,4.1
2173,111615,6.35
2174,111642,9.13333333333
2175,111840,5.3
2176,111911,7.2
2177,111958,7.5
2178,111966,5.8
2179,111995,7.6
2180,112208,6.5
2181,112238,7.9
2182,112276,6.775
2183,112297,7.8
2184,112362,6.8
2185,112458,7.44444444444
2186,112466,6.2
2187,112484,7.8
2188,112489,6.39230769231
2189,112547,8.8
2190,112562,8.5
2191,112578,5.9
2192,112579,3.68
2193,112580,6.05
2194,112688,8.05
2195,112692,7.04285714286
2196,112774,7.4
2197,112799,7.1
2198,112813,7.8
2199,112846,5.2
2200,112852,8.5
2201,112881,7.6
2202,112899,5.5
2203,112905,6.30989010989
2204,112984,6.5
2205,113043,6.75833333333
2206,113068,5.6
2207,113161,2.6
2208,113179,4.76666666667
2209,113203,8.9
2210,113225,6.4
2211,113408,3.5
2212,113490,8.0
2213,113532,6.96
2214,113544,7.8
2215,113599,6.6
2216,113605,8.4
2217,113628,6.3
2218,113655,7.45
2219,113666,6.32941176471
2220,113667,6.9
2221,113721,6.4
2222,113743,1.9
2223,113755,2.1
2224,113768,7.1
2225,113823,7.9
2226,113831,7.3
2227,113845,5.53333333333
2228,113847,6.0
2229,113911,7.23333333333
2230,113930,5.8
2231,114002,5.9375
2232,114028,8.7
2233,114151,6.0375
2234,114380,7.5
2235,114391,5.7
2236,114413,5.4
2237,114443,6.6
2238,114451,5.45
2239,114489,8.6
2240,114499,8.8
2241,114555,7.0
2242,114567,6.4
2243,114624,6.53333333333
2244,114791,6.66666666667
2245,114794,7.7
2246,114798,4.38888888889
2247,114829,6.3
2248,114898,8.6
2249,114996,7.5
2250,115009,7.9
2251,115036,6.43
2252,115049,6.6
2253,115123,4.48333333333
2254,115139,5.4
2255,115287,6.24285714286
2256,115301,8.6
2257,115306,6.6
2258,115320,3.7
2259,115354,4.7
2260,115362,6.5
2261,115449,8.9
2262,115536,6.8
2263,115546,5.7
2264,115746,7.3
2265,115905,5.3
2266,115985,5.8
2267,115989,7.6
2268,116028,7.3
2269,116055,6.0
2270,116057,6.1
2271,116075,7.2
2272,116097,8.55
2273,116150,8.95
2274,116217,6.5
2275,116231,6.6
2276,116240,6.36666666667
2277,116249,8.6
2278,116260,5.6
2279,116287,5.03333333333
2280,116318,4.25
2281,116362,8.2
2282,116424,7.34545454545
2283,116510,7.1
2284,116666,6.16666666667
2285,116672,6.26666666667
2286,116701,6.21
2287,116719,5.4
2288,116722,8.5
2289,116757,5.4
2290,116819,5.56
2291,116824,7.5
2292,116841,5.7
2293,116896,7.8
2294,116918,2.4
2295,117002,5.8
2296,117004,7.8
2297,117023,3.6
2298,117117,5.5
2299,117118,6.2
2300,117195,7.5
2301,117198,6.35
2302,117237,6.55
2303,117337,8.1
2304,117358,7.2
2305,117361,7.01
2306,117371,5.9
2307,117430,7.1
2308,117501,5.98
2309,117572,8.7
2310,117574,7.175
2311,117663,5.2
2312,117670,8.9
2313,117719,5.1
2314,117853,6.35
2315,118018,7.2
2316,118147,3.6
2317,118259,8.4
2318,118274,6.3
2319,118329,6.56666666667
2320,118361,6.575
2321,118406,7.6
2322,118409,6.25
2323,118511,6.4
2324,118585,8.6
2325,118625,7.5
2326,118637,7.1
2327,118729,8.2
2328,118782,6.83333333333
2329,118798,3.4
2330,118829,7.4
2331,118834,5.9
2332,118918,6.4
2333,119002,6.86666666667
2334,119076,6.43333333333
2335,119077,6.7
2336,119097,6.0
2337,119108,6.63333333333
2338,119120,7.36666666667
2339,119136,8.05
2340,119159,4.4
2341,119189,8.8
2342,119202,3.3
2343,119215,6.76
2344,119361,7.4
2345,119374,7.01111111111
2346,119380,5.8
2347,119412,6.8
2348,119419,6.625
2349,119438,5.95833333333
2350,119439,4.44285714286
2351,119460,7.9
2352,119473,5.4
2353,119505,5.5
2354,119524,7.2
2355,119528,8.5
2356,119650,7.7
2357,119658,3.5
2358,119670,5.7
2359,119695,7.5
2360,119703,7.45
2361,119747,6.9
2362,119892,8.7
2363,119915,6.65
2364,120201,7.8
2365,120257,7.1
2366,120328,7.8
2367,120388,5.73333333333
2368,120439,8.4
2369,120476,6.2
2370,120526,6.4
2371,120548,6.7
2372,120565,7.3
2373,120576,8.13333333333
2374,120592,5.36666666667
2375,120639,6.2
2376,120641,5.48
2377,120763,7.6
2378,120806,5.2
2379,120966,6.1
2380,120983,5.36666666667
2381,121024,4.6
2382,121079,3.4
2383,121158,5.8
2384,121204,7.6
2385,121446,8.3
2386,121572,5.54444444444
2387,121575,8.1
2388,121617,6.41470588235
2389,121689,8.55
2390,121691,6.75
2391,121719,5.75
2392,121741,9.2
2393,121756,7.0
2394,121881,5.0
2395,121938,8.0
2396,121948,4.6
2397,122051,5.65
2398,122076,6.1
2399,122082,7.05
2400,122085,5.2
2401,122282,6.03333333333
2402,122482,6.6
2403,122585,6.83333333333
2404,122615,6.8
2405,122642,7.0
2406,122656,1.5
2407,122658,5.78260869565
2408,122732,7.25
2409,122734,6.2
2410,122817,6.9
2411,122818,6.1
2412,122863,6.7
2413,122878,6.75
2414,122893,6.42
2415,122929,6.91176470588
2416,122932,6.1
2417,122965,7.37571428571
2418,122966,7.6
2419,122973,7.7
2420,122980,5.9
2421,123042,5.9
2422,123045,5.6
2423,123052,5.63333333333
2424,123066,5.88333333333
2425,123071,6.22857142857
2426,123075,6.1
2427,123126,5.55
2428,123152,5.46363636364
2429,123187,7.5
2430,123249,7.6
2431,123259,1.1
2432,123322,6.25
2433,123333,7.93333333333
2434,123342,5.2
2435,123346,6.04444444444
2436,123365,7.7
2437,123515,2.0
2438,123662,8.0
2439,123678,7.9
2440,123725,5.65
2441,123776,5.7
2442,123799,6.15
2443,123808,6.225
2444,123831,5.2
2445,123843,4.93333333333
2446,123865,6.83333333333
2447,124002,9.2
2448,124078,5.67272727273
2449,124122,7.6
2450,124123,4.4
2451,124125,5.440625
2452,124128,5.88333333333
2453,124180,7.1
2454,124217,7.1
2455,124289,7.8
2456,124315,8.9
2457,124328,9.1
2458,124334,6.53333333333
2459,124416,4.58
2460,124462,7.6
2461,124478,5.6
2462,124482,7.25
2463,124484,4.6
2464,124561,6.91428571429
2465,124571,4.85
2466,124591,8.6
2467,124637,7.7
2468,124709,5.8
2469,124742,5.8
2470,124788,5.1
2471,124812,7.0
2472,124848,7.0
2473,124861,4.9
2474,124897,5.0
2475,124898,6.6
2476,124913,8.7
2477,124960,7.65
2478,124966,6.17142857143
2479,124967,5.36666666667
2480,125152,6.95
2481,125165,5.6
2482,125168,8.3
2483,125214,5.9
2484,125273,6.5
2485,125349,2.6
2486,125533,4.7
2487,125550,5.8
2488,125589,6.4
2489,125615,6.675
2490,125647,7.85
2491,125666,7.0
2492,125667,7.0
2493,125691,7.8
2494,125725,7.8
2495,125772,7.1
2496,125834,8.2
2497,125998,7.2
2498,126062,2.5
2499,126101,6.88
2500,126136,6.1
2501,126282,4.9
2502,126295,3.5
2503,126319,7.6
2504,126326,6.84545454545
2505,126345,7.1
2506,126346,6.8
2507,126511,6.6
2508,126568,1.8
2509,126569,1.8
2510,126575,7.1
2511,126637,5.86666666667
2512,126646,6.1
2513,126724,7.0
2514,126725,7.2
2515,126838,7.0
2516,126871,6.4
2517,126883,8.05
2518,126999,6.0
2519,127036,5.7
2520,127051,6.43333333333
2521,127062,6.29743589744
2522,127143,6.31666666667
2523,127196,6.2
2524,127277,6.3
2525,127350,8.1
2526,127389,7.25
2527,127416,9.0
2528,127498,7.07857142857
2529,127525,4.05
2530,127533,6.3
2531,127652,6.9
2532,127713,4.0
2533,127759,5.35
2534,127764,6.25
2535,127798,6.45
2536,127799,6.9
2537,127823,5.86666666667
2538,127837,5.85
2539,127856,6.3
2540,127880,7.55
2541,127895,6.83333333333
2542,127998,6.3
2543,128045,6.06
2544,128110,6.4
2545,128218,4.95
2546,128219,4.95
2547,128347,8.4
2548,128363,7.8
2549,128376,7.9
2550,128399,6.9
2551,128466,7.6
2552,128600,5.6
2553,128601,8.1
2554,128604,4.8
2555,128852,7.5
2556,128874,5.2
2557,128965,6.05
2558,128982,6.9
2559,129005,8.0
2560,129114,7.6
2561,129166,7.5
2562,129193,5.40833333333
2563,129231,4.71388888889
2564,129512,5.4
2565,129541,8.5
2566,129558,6.1
2567,129570,8.3
2568,129587,6.8
2569,129606,7.0
2570,129617,6.05
2571,129640,6.05
2572,129643,8.4
2573,129679,5.5
2574,129718,6.06666666667
2575,129871,8.15
2576,130018,7.8
2577,130265,6.7
2578,130339,6.7
2579,130346,7.9
2580,130434,5.51764705882
2581,130442,7.05
2582,130536,5.8
2583,130564,7.1
2584,130613,9.0
2585,130697,7.425
2586,130751,7.3
2587,130818,6.5
2588,130820,7.9
2589,130850,8.0
2590,130931,5.06666666667
2591,130935,7.2
2592,130957,7.5
2593,130966,6.13333333333
2594,130980,6.06666666667
2595,131035,3.2
2596,131149,7.6
2597,131178,6.38571428571
2598,131183,8.2
2599,131298,4.85
2600,131362,3.4
2601,131458,9.0
2602,131467,6.62352941176
2603,131514,6.5
2604,131538,7.4
2605,131692,8.0
2606,131733,4.7
2607,131800,8.2
2608,131890,4.1
2609,131910,8.05
2610,132009,6.0
2611,132022,7.2
2612,132068,7.35
2613,132072,4.24285714286
2614,132136,5.8
2615,132137,7.05
2616,132184,8.8
2617,132191,4.2
2618,132229,7.5
2619,132231,5.5
2620,132239,8.6
2621,132314,6.9
2622,132465,5.6
2623,132531,7.6
2624,132544,8.6
2625,132582,9.8
2626,132646,8.2
2627,132707,7.4
2628,132739,9.1
2629,132851,7.6
2630,132939,6.6
2631,132953,6.98333333333
2632,132984,6.4
2633,133040,8.04615384615
2634,133041,7.43333333333
2635,133110,7.85
2636,133190,6.85
2637,133249,7.9
2638,133290,6.95
2639,133389,8.2
2640,133403,9.2
2641,133410,5.2
2642,133444,5.3
2643,133458,6.175
2644,133478,5.25
2645,133482,8.6
2646,133499,6.95
2647,133564,7.7
2648,133601,5.65
2649,133647,8.0
2650,133748,6.58571428571
2651,133794,6.30769230769
2652,133799,6.6
2653,133815,5.6
2654,133928,8.5
2655,133969,5.13333333333
2656,134006,6.55
2657,134058,5.7
2658,134065,8.1
2659,134133,5.57142857143
2660,134144,4.4
2661,134179,9.2
2662,134293,7.01
2663,134331,8.0
2664,134361,6.8
2665,134415,5.7
2666,134442,6.9
2667,134465,6.2
2668,134509,6.73333333333
2669,134647,6.9
2670,134687,7.5
2671,134689,8.84
2672,134710,8.8
2673,134742,8.5
2674,134802,7.05
2675,134866,6.075
2676,134867,6.88111111111
2677,134869,7.0
2678,134958,9.7
2679,134975,4.7
2680,135016,7.4
2681,135042,4.9
2682,135100,6.325
2683,135150,7.2
2684,135232,6.53333333333
2685,135261,3.6
2686,135337,8.9
2687,135397,6.425
2688,135606,7.7
2689,135656,5.56666666667
2690,135747,8.3
2691,135765,6.7
2692,135830,7.0
2693,135881,9.2
2694,135898,7.1
2695,135970,8.0
2696,135989,6.7
2697,135999,6.8
2698,136016,7.0
2699,136024,6.6
2700,136047,6.78
2701,136094,6.05
2702,136101,6.06666666667
2703,136142,6.6
2704,136154,7.1
2705,136254,4.575
2706,136302,7.55
2707,136314,8.45
2708,136358,5.4
2709,136372,6.0
2710,136392,6.7
2711,136437,6.36666666667
2712,136438,5.4875
2713,136557,7.17368421053
