,movie_id,rating
48099,3659110,5.4
48100,3659136,8.0
48101,3659151,8.6
48102,3659208,6.8
48103,3659221,4.5
48104,3659226,6.7
48105,3659284,7.4
48106,3659290,5.3
48107,3659297,6.3
48108,3659347,4.4
48109,3659415,6.2
48110,3659474,8.7
48111,3659492,7.4
48112,3659493,8.5
48113,3659546,6.0
48114,3659593,6.4
48115,3659651,6.3
48116,3659652,6.0
48117,3659681,6.3
48118,3659760,6.1
48119,3659772,6.5
48120,3659773,6.4
48121,3659775,7.1
48122,3659828,3.6
48123,3659863,9.2
48124,3659861,8.1
48125,3659894,4.5
48126,3659896,7.3
48127,3659909,7.6
48128,3659998,7.7
48129,3660027,7.3
48130,3660067,6.4
48131,3660101,6.5
48132,3660141,6.8
48133,3660144,4.5
48134,3660150,9.1
48135,3660161,2.3
48136,3660167,3.4
48137,3660207,8.3
48138,3660244,6.3
48139,3660421,8.0
48140,3660422,8.4
48141,3660457,8.8
48142,3660493,7.2
48143,3660510,8.1
48144,3660580,7.3
48145,3660606,7.2
48146,3660613,7.2
48147,3660635,5.2
48148,3660637,7.8
48149,3660641,3.1
48150,3660648,7.5
48151,3660651,6.8
48152,3660663,5.7
48153,3660667,7.1
48154,3660709,7.9
48155,3660712,6.9
48156,3660727,7.0
48157,3660760,5.1
48158,3660795,7.6
48159,3660898,3.4
48160,3660900,4.2
48161,3660926,9.1
48162,3660929,8.1
48163,3660943,7.3
48164,3660955,4.0
48165,3660970,4.5
48166,3660977,6.6
48167,3660994,7.9
48168,3661013,6.3
48169,3661021,5.0
48170,3661022,7.2
48171,3661024,6.6
48172,3661040,4.8
48173,3661042,7.6
48174,3661069,6.7
48175,3661104,5.3
48176,3661203,6.7
48177,3661226,3.2
48178,3661258,4.0
48179,3661267,3.8
48180,3661331,5.2
48181,3661341,9.1
48182,3661450,9.1
48183,3661472,4.6
48184,3661486,7.5
48185,3661497,5.7
48186,3661506,7.3
48187,3661510,5.7
48188,3661548,9.3
48189,3661568,4.9
48190,3661569,7.2
48191,3661573,9.0
48192,3661580,7.5
48193,3661624,7.9
48194,3661666,8.2
48195,3661701,5.6
48196,3661715,8.0
48197,3661809,5.6
48198,3661729,7.7
48199,3661730,8.0
48200,3661733,6.7
48201,3661754,3.9
48202,3661755,6.4
48203,3661769,8.5
48204,3661782,8.8
48205,3661790,8.0
48206,3661803,6.7
48207,3661805,9.8
48208,3661812,8.6
48209,3661827,5.2
48210,3661837,8.1
48211,3661852,7.8
48212,3661864,4.7
48213,3661865,3.2
48214,3661891,7.2
48215,3661897,8.8
48216,3661940,7.6
48217,3661959,8.8
48218,3662034,6.9
48219,3662036,6.0
48220,3662037,8.0
48221,3662042,7.2
48222,3662065,6.6
48223,3662091,6.4
48224,3662095,6.2
48225,3662104,5.0
48226,3662115,6.0
48227,3662132,4.1
48228,3662165,6.5
48229,3662207,6.3
48230,3662076,8.3
48231,3662080,7.4
48232,3662088,7.2
48233,3662070,7.6
48234,3662212,7.1
48235,3662244,9.8
48236,3662252,7.2
48237,3662259,8.9
48238,3662265,7.0
48239,3662270,5.8
48240,3662360,9.3
48241,3662392,7.0
48242,3662342,9.2
48243,3662405,8.4
48244,3662409,6.0
48245,3662422,8.3
48246,3662439,8.1
48247,3662440,8.5
48248,3662460,6.4
48249,3662502,7.9
48250,3662505,7.3
48251,3662528,6.3
48252,3662532,7.9
48253,3662554,8.4
48254,3662655,8.6
48255,3662746,7.2
48256,3662805,3.5
48257,3662812,7.3
48258,3662816,6.4
48259,3662817,8.6
48260,3662828,7.6
48261,3662930,8.5
48262,3662942,8.4
48263,3662959,7.2
48264,3662967,7.8
48265,3662997,4.3
48266,3662998,5.7
48267,3663009,8.7
48268,3663032,4.9
48269,3663043,9.0
48270,3663042,7.7
48271,3663045,7.7
48272,3663057,5.9
48273,3663093,5.1
48274,3663105,7.6
48275,3663106,8.5
48276,3663153,8.7
48277,3663154,6.5
48278,3663159,7.3
48279,3663160,6.8
48280,3663184,7.1
48281,3663192,4.2
48282,3663212,7.1
48283,3663208,10.0
48284,3663257,8.9
48285,3663262,8.2
48286,3663266,5.1
48287,3663275,8.0
48288,3663278,8.5
48289,3663289,9.2
48290,3663303,7.4
48291,3663313,6.6
48292,3663332,4.3
48293,3663347,7.8
48294,3663350,7.3
48295,3663357,7.1
48296,3663360,6.7
48297,3663367,8.4
48298,3663368,8.0
48299,3663369,7.8
48300,3663370,4.1
48301,3663386,6.9
48302,3663396,5.8
48303,3662824,9.0
48304,3664399,8.7
48305,3663461,6.9
48306,3663479,7.3
48307,3663520,5.0
48308,3663524,7.7
48309,3663549,7.1
48310,3663625,9.2
48311,3663676,8.7
48312,3663683,6.2
48313,3663687,7.1
48314,3663688,7.3
48315,3663731,9.6
48316,3663792,6.8
48317,3663819,9.1
48318,3663861,8.8
48319,3663917,7.4
48320,3663922,7.2
48321,3663942,6.0
48322,3663955,10.0
48323,3663941,6.8
48324,3663974,5.2
48325,3664015,6.6
48326,3664070,7.8
48327,3664090,5.4
48328,3664097,5.9
48329,3664101,2.4
48330,3664102,2.1
48331,3664177,8.2
48332,3664205,4.5
48333,3664206,7.1
48334,3664215,7.2
48335,3664243,6.3
48336,3664252,8.3
48337,3664253,6.2
48338,3664255,7.1
48339,3664256,8.6
48340,3664232,7.7
48341,3664284,9.2
48342,3664297,4.7
48343,3664300,5.8
48344,3664303,9.3
48345,3664327,7.6
48346,3664396,8.0
48347,3664397,8.0
48348,3664398,7.9
48349,3664425,4.9
48350,3664452,1.8
48351,3664460,5.8
48352,3664471,6.9
48353,3664605,6.9
48354,3664502,8.0
48355,3664507,8.2
48356,3664519,5.2
48357,3664544,7.3
48358,3664547,6.4
48359,3664548,7.2
48360,3664616,9.1
48361,3664619,9.1
48362,3664638,5.7
48363,3664645,3.6
48364,3664652,9.2
48365,3664656,8.2
48366,3664690,6.2
48367,3664692,5.4
48368,3664693,5.0
48369,3664697,6.5
48370,3664715,9.4
48371,3664736,6.7
48372,3664746,7.7
48373,3664757,5.5
48374,3664758,3.5
48375,3664789,6.7
48376,3664785,6.1
48377,3664801,5.8
48378,3664837,7.0
48379,3664895,8.1
48380,3664914,7.4
48381,3664921,7.0
48382,3664903,8.1
48383,3664925,8.0
48384,3664926,5.0
48385,3664929,5.8
48386,3664942,6.2
48387,3664949,6.7
48388,3664963,6.0
48389,3664971,5.6
48390,3665000,5.7
48391,3665005,9.3
48392,3665046,7.9
48393,3665052,7.5
48394,3665115,5.6
48395,3665124,7.6
48396,3665165,4.6
48397,3665040,7.6
48398,3665122,5.4
48399,3665146,7.7
48400,3665147,7.6
48401,3665149,6.3
48402,3665155,7.3
48403,3665189,5.5
48404,3665190,5.8
48405,3665241,7.2
48406,3665261,6.9
48407,3665312,4.4
48408,3665324,7.7
48409,3665332,5.7
48410,3665362,4.0
48411,3665375,7.9
48412,3665376,6.9
48413,3665385,7.7
48414,3665387,4.8
48415,3665388,7.9
48416,3665402,7.4
48417,3665412,6.8
48418,3665415,8.8
48419,3665464,6.6
48420,3665517,6.1
48421,3665568,6.0
48422,3665577,5.6
48423,3665578,5.0
48424,3665588,9.4
48425,3665668,9.2
48426,3665684,7.7
48427,3665701,7.5
48428,3665748,8.5
48429,3665759,7.3
48430,3665757,5.9
48431,3665771,8.2
48432,3665777,6.1
48433,3665829,2.1
48434,3665849,6.0
48435,3665897,6.2
48436,3665904,5.7
48437,3665922,7.6
48438,3665937,8.2
48439,3665898,5.3
48440,3665962,7.2
48441,3665992,8.3
48442,3666002,7.6
48443,3666003,8.4
48444,3666004,7.1
48445,3666077,4.5
48446,3666122,8.2
48447,3666136,7.7
48448,3666141,6.0
48449,3666144,6.5
48450,3666145,7.3
48451,3666060,3.3
48452,3666173,8.6
48453,3666180,6.7
48454,3666186,6.8
48455,3666204,6.4
48456,3666232,8.2
48457,3666235,6.7
48458,3666259,6.1
48459,3666318,6.8
48460,3666337,4.8
48461,3666340,6.9
48462,3666352,9.0
48463,3666402,7.2
48464,3666406,7.7
48465,3666418,6.2
48466,3666444,6.7
48467,3666450,8.0
48468,3666453,7.8
48469,3666470,7.3
48470,3666498,7.8
48471,3666585,6.9
48472,3666615,7.9
48473,3666647,7.2
48474,3666650,3.9
48475,3666654,8.1
48476,3666655,6.8
48477,3666657,5.8
48478,3666658,5.1
48479,3666667,7.2
48480,3666687,6.9
48481,3666691,3.7
48482,3666698,7.1
48483,3666628,9.1
48484,3666719,9.2
48485,3666729,5.6
48486,3666759,8.2
48487,3666767,8.4
48488,3666776,8.1
48489,3666777,9.3
48490,3666778,8.5
48491,3666800,9.2
48492,3666808,6.8
48493,3666830,6.2
48494,3666833,5.3
48495,3666874,6.6
48496,3666905,6.5
48497,3666908,8.0
48498,3666983,9.0
48499,3667026,6.9
48500,3667053,8.3
48501,3667055,5.4
48502,3667075,7.9
48503,3667109,4.6
48504,3667110,8.2
48505,3667134,6.7
48506,3667188,4.2
48507,3667200,7.4
48508,3667215,8.8
48509,3667217,8.5
48510,3667270,9.1
48511,3667320,5.3
48512,3667321,6.0
48513,3667326,8.5
48514,3667346,7.5
48515,3667358,9.0
48516,3667376,6.5
48517,3667403,9.4
48518,3667410,8.7
48519,3667436,7.4
48520,3667441,8.6
48521,3667460,8.2
48522,3667538,5.4
48523,3667539,7.4
48524,3667555,8.9
48525,3667589,8.7
48526,3667600,7.4
48527,3667633,9.3
48528,3667637,7.6
48529,3667673,9.7
48530,3667692,5.1
48531,3667343,8.6
48532,3667665,7.9
48533,3667759,6.1
48534,3667738,7.2
48535,3667781,5.8
48536,3667788,6.5
48537,3667795,6.7
48538,3667811,7.4
48539,3667824,5.5
48540,3667825,7.2
48541,3667924,8.9
48542,3667945,10.0
48543,3667950,8.4
48544,3667955,6.3
48545,3667986,5.8
48546,3668005,3.3
48547,3668011,6.2
48548,3668019,6.3
48549,3668034,6.5
48550,3668035,8.0
48551,3668037,7.4
48552,3668038,5.7
48553,3668039,6.7
48554,3668095,9.3
48555,3668108,7.3
48556,3668115,6.7
48557,3668121,4.8
48558,3668130,9.4
48559,3668132,6.6
48560,3668135,6.9
48561,3668146,9.0
48562,3668159,6.8
48563,3668188,6.0
48564,3668192,7.0
48565,3668193,6.9
48566,3668195,7.1
48567,3668196,7.9
48568,3668213,6.1
48569,3668220,6.1
48570,3668223,6.1
48571,3668274,6.0
48572,3668284,8.7
48573,3668286,8.0
48574,3668301,6.8
48575,3668327,5.5
48576,3668328,8.5
48577,3668446,6.0
48578,3668462,7.0
48579,3668373,6.2
48580,3668499,7.9
48581,3668545,8.5
48582,3668557,5.4
48583,3668602,8.6
48584,3668607,7.5
48585,3668624,7.5
48586,3668629,9.3
48587,3668642,5.7
48588,3668663,6.8
48589,3668737,1.0
48590,3668745,8.8
48591,3668749,7.5
48592,3668753,7.7
48593,3668768,4.6
48594,3668819,9.3
48595,3668840,8.5
48596,3668850,8.5
48597,3668858,8.0
48598,3668880,7.5
48599,3668935,7.6
48600,3668947,7.7
48601,3669009,6.9
48602,3668870,7.6
48603,3668984,6.9
48604,3668988,6.5
48605,3669069,8.0
48606,3669092,6.5
48607,3669102,7.4
48608,3669107,9.0
48609,3669117,8.0
48610,3669129,7.0
48611,3669146,9.2
48612,3669149,4.4
48613,3669152,5.6
48614,3669192,8.0
48615,3669241,5.3
48616,3669259,7.6
48617,3669341,7.6
48618,3669268,7.6
48619,3669313,7.4
48620,3669360,7.1
48621,3669377,8.6
48622,3669382,7.4
48623,3669398,7.8
48624,3669413,5.4
48625,3669445,6.4
48626,3669462,6.4
48627,3669474,3.3
48628,3669486,7.2
48629,3669493,5.8
48630,3669519,4.3
48631,3669605,9.6
48632,3669611,8.0
48633,3669663,4.0
48634,3669690,6.4
48635,3669765,1.2
48636,3670655,7.0
48637,3669860,7.5
48638,3669907,7.4
48639,3669942,5.7
48640,3669969,7.1
48641,3670049,6.8
48642,3670057,7.9
48643,3670059,6.9
48644,3670064,6.3
48645,3670069,5.6
48646,3670111,8.8
48647,3670163,6.9
48648,3670165,7.7
48649,3670212,6.9
48650,3670207,4.7
48651,3670209,3.5
48652,3670262,8.6
48653,3670266,3.5
48654,3670269,3.9
48655,3670270,4.8
48656,3670306,8.0
48657,3670296,7.1
48658,3670399,3.1
48659,3670456,6.6
48660,3670468,7.5
48661,3670481,7.7
48662,3670483,7.6
48663,3670539,6.0
48664,3670548,5.8
48665,3670558,8.6
48666,3670599,4.8
48667,3670619,7.0
48668,3670620,6.0
48669,3670622,9.0
48670,3670628,7.9
48671,3670641,9.0
48672,3670642,7.2
48673,3670647,5.4
48674,3670651,7.2
48675,3670653,6.5
48676,3670662,7.1
48677,3670688,5.5
48678,3670714,8.5
48679,3670756,6.1
48680,3670849,5.2
48681,3670879,7.5
48682,3670900,6.2
48683,3670904,7.6
48684,3670912,8.4
48685,3670936,7.3
48686,3670959,6.2
48687,3670964,7.8
48688,3671011,7.9
48689,3671012,7.7
48690,3671037,5.8
48691,3671070,6.7
48692,3671290,5.6
48693,3671341,5.8
48694,3671343,6.3
48695,3671366,5.4
48696,3671371,6.9
48697,3671372,6.7
48698,3671381,4.5
48699,3671409,7.6
48700,3671453,8.6
48701,3671474,7.7
48702,3671485,6.4
48703,3671486,6.8
48704,3671495,6.6
48705,3671518,6.4
48706,3671520,7.7
48707,3671521,6.4
48708,3671533,8.6
48709,3671536,5.2
48710,3671544,7.9
48711,3671561,7.7
48712,3671576,7.1
48713,3671613,7.0
48714,3671633,8.2
48715,3671652,7.5
48716,3671698,4.9
48717,3671723,9.0
48718,3671764,8.8
48719,3671769,9.0
48720,3671792,8.0
48721,3671827,6.5
48722,3671881,6.2
48723,3671929,9.7
48724,3671972,6.8
48725,3672082,6.8
48726,3672125,7.4
48727,3671945,7.5
48728,3672155,5.7
48729,3672158,6.7
48730,3672184,5.1
48731,3672185,7.7
48732,3672206,4.9
48733,3672213,8.1
48734,3672246,8.0
48735,3672255,10.0
48736,3672290,6.8
48737,3672308,8.4
48738,3672335,8.9
48739,3672357,7.0
48740,3672358,8.5
48741,3672399,6.0
48742,3672414,5.8
48743,3672422,4.7
48744,3672423,6.5
48745,3672426,8.4
48746,3672574,9.0
48747,3672588,6.4
48748,3672612,5.5
48749,3672644,4.8
48750,3672606,7.7
48751,3672715,8.2
48752,3672769,7.2
48753,3672792,9.0
48754,3672804,7.0
48755,3672808,6.8
48756,3672812,8.2
48757,3672815,2.0
48758,3672817,6.2
48759,3672821,7.4
48760,3672836,7.3
48761,3672947,6.9
48762,3672952,6.4
48763,3672959,4.7
48764,3672961,7.1
48765,3672964,8.6
48766,3673037,3.1
48767,3673059,7.0
48768,3673073,7.8
48769,3673080,7.9
48770,3673117,6.7
48771,3673153,5.5
48772,3673188,7.4
48773,3673220,8.5
48774,3673227,8.4
48775,3673263,6.7
48776,3673280,9.8
48777,3673353,6.4
48778,3673390,8.7
48779,3673414,7.6
48780,3673443,9.2
48781,3673461,7.5
48782,3673467,6.7
48783,3673477,8.2
48784,3673504,7.6
48785,3673509,6.8
48786,3673596,7.4
48787,3673597,8.7
48788,3673599,4.1
48789,3673605,7.4
48790,3673618,9.5
48791,3673648,6.4
48792,3673711,8.5
48793,3673665,7.3
48794,3673667,9.2
48795,3673658,8.3
48796,3673673,9.6
48797,3673679,5.8
48798,3673701,8.6
48799,3673734,5.7
48800,3673992,8.7
48801,3673751,5.5
48802,3673796,5.5
48803,3673823,5.4
48804,3673833,9.1
48805,3673872,4.9
48806,3673930,8.4
48807,3673908,5.4
48808,3673956,6.5
48809,3673997,7.8
48810,3674007,5.1
48811,3674025,5.8
48812,3674047,6.8
48813,3674075,6.4
48814,3674090,5.0
48815,3674121,4.3
48816,3674136,7.7
48817,3674171,5.0
48818,3674203,6.0
48819,3674227,7.1
48820,3674249,7.5
48821,3674255,8.4
48822,3674258,7.3
48823,3674285,8.4
48824,3674289,9.4
48825,3674356,6.6
48826,3674380,7.7
48827,3674390,6.4
48828,3674399,5.5
48829,3674409,7.3
48830,3674423,5.3
48831,3674438,8.6
48832,3674449,7.8
48833,3674471,6.8
48834,3674488,8.6
48835,3674493,5.9
48836,3674500,5.0
48837,3674518,7.8
48838,3674593,9.2
48839,3674652,7.9
48840,3674647,5.6
48841,3674648,7.2
48842,3674657,6.4
48843,3674672,7.3
48844,3674698,6.5
48845,3674704,3.8
48846,3674712,7.0
48847,3674717,5.0
48848,3674724,6.8
48849,3674749,7.9
48850,3674750,8.0
48851,3674751,7.9
48852,3674740,5.5
48853,3674804,5.2
48854,3674809,5.1
48855,3674822,2.2
48856,3674826,6.7
48857,3674829,6.9
48858,3674853,8.0
48859,3674865,6.4
48860,3674866,6.5
48861,3674926,6.3
48862,3674932,8.7
48863,3674939,6.8
48864,3674943,9.3
48865,3674966,6.0
48866,3674968,9.0
48867,3675014,7.6
48868,3675028,8.2
48869,3675046,7.0
48870,3675056,8.2
48871,3675066,5.5
48872,3675079,5.5
48873,3675086,4.0
48874,3675097,6.6
48875,3675136,8.0
48876,3675154,6.8
48877,3675159,7.1
48878,3675166,6.2
48879,3675185,8.6
48880,3675188,7.4
48881,3675190,9.2
48882,3675194,8.7
48883,3675195,8.0
48884,3675199,6.1
48885,3675201,4.7
48886,3675207,7.8
48887,3675234,8.0
48888,3675259,7.7
48889,3675268,8.3
48890,3675278,7.1
48891,3675300,5.2
48892,3675306,8.3
48893,3675315,8.5
48894,3675328,5.6
48895,3675334,7.7
48896,3675354,7.0
48897,3675382,8.8
48898,3675385,4.8
48899,3675386,9.3
48900,3675405,7.4
48901,3675525,6.3
48902,3675546,7.0
48903,3675605,8.4
48904,3675611,4.7
48905,3675613,7.2
48906,3675598,7.0
48907,3675572,9.3
48908,3675695,4.7
48909,3675742,8.3
48910,3675854,7.6
48911,3675776,5.4
48912,3675778,7.2
48913,3675797,6.4
48914,3675801,5.5
48915,3675802,5.5
48916,3675816,6.1
48917,3675861,9.3
48918,3675878,7.5
48919,3675903,7.4
48920,3675933,7.1
48921,3675952,5.0
48922,3675970,8.2
48923,3675989,3.6
48924,3676002,6.1
48925,3676005,6.8
48926,3676040,5.8
48927,3676053,7.2
48928,3676061,8.4
48929,3676112,7.9
48930,3676119,7.8
48931,3676150,5.0
48932,3676184,6.3
48933,3676247,7.5
48934,3676248,8.1
48935,3676259,4.9
48936,3676262,8.6
48937,3676277,8.2
48938,3676282,8.4
48939,3676287,8.2
48940,3676305,6.9
48941,3676362,5.6
48942,3676364,6.8
48943,3676399,7.5
48944,3676405,6.8
48945,3676406,6.8
48946,3676423,6.6
48947,3676424,7.5
48948,3676447,5.2
48949,3676528,6.2
48950,3676549,7.0
48951,3676391,5.9
48952,3676554,5.8
48953,3676579,7.0
48954,3676589,6.9
48955,3676598,8.4
48956,3676617,9.2
48957,3676654,7.0
48958,3676686,1.0
48959,3676754,5.6
48960,3676783,6.4
48961,3676833,6.2
48962,3676839,8.7
48963,3676858,5.1
48964,3676861,8.3
48965,3676864,8.7
48966,3676885,6.6
48967,3676890,6.4
48968,3676796,7.7
48969,3676863,7.1
48970,3676912,6.6
48971,3676948,4.8
48972,3676997,7.3
48973,3677020,6.8
48974,3677036,6.9
48975,3677056,6.6
48976,3677076,9.2
48977,3677094,7.0
48978,3677111,7.5
48979,3677121,5.4
48980,3677204,6.6
48981,3677223,5.1
48982,3677235,6.7
48983,3677239,6.0
48984,3677282,6.0
48985,3677284,5.8
48986,3677287,7.4
48987,3677316,6.3
48988,3677347,6.5
48989,3677356,6.2
48990,3677359,5.2
48991,3677360,7.1
48992,3677362,6.7
48993,3677365,7.2
48994,3677411,6.8
48995,3677432,8.0
48996,3677442,9.0
48997,3677444,6.9
48998,3677454,7.9
48999,3677475,4.2
49000,3677476,7.3
49001,3677506,6.4
49002,3677512,9.4
49003,3677522,8.8
49004,3677526,7.7
49005,3677531,9.0
49006,3677539,5.4
49007,3677540,6.4
49008,3677548,6.5
49009,3677585,6.3
49010,3677597,6.4
49011,3677633,7.7
49012,3677634,7.0
49013,3677694,6.4
49014,3677703,5.0
49015,3677750,7.8
49016,3677761,8.9
49017,3677766,6.2
49018,3677840,8.0
49019,3677844,6.9
49020,3677973,9.2
49021,3678015,5.9
49022,3678016,9.2
49023,3678024,7.7
49024,3678033,7.7
49025,3678048,5.3
49026,3677800,5.6
49027,3677810,6.6
49028,3677821,9.4
49029,3677915,5.6
49030,3677918,5.4
49031,3677923,5.2
49032,3677939,4.3
49033,3677959,7.0
49034,3678066,6.7
49035,3678090,6.8
49036,3678172,7.3
49037,3678173,4.6
49038,3678203,8.2
49039,3678206,5.1
49040,3678211,7.6
49041,3678220,7.6
49042,3678228,8.7
49043,3678230,6.3
49044,3678276,8.0
49045,3678286,7.6
49046,3678298,7.2
49047,3678319,7.9
49048,3678335,6.7
49049,3678341,7.2
49050,3678355,6.3
49051,3678381,6.6
49052,3678400,6.1
49053,3678404,7.6
49054,3678416,3.2
49055,3678371,9.4
49056,3678419,9.3
49057,3678436,7.4
49058,3678488,9.3
49059,3678513,7.7
49060,3678550,6.9
49061,3678564,7.0
49062,3678614,8.1
49063,3678621,6.2
49064,3678625,7.8
49065,3678652,6.7
49066,3678656,7.7
49067,3678668,4.2
49068,3678675,7.1
49069,3678774,7.9
49070,3678706,7.3
49071,3678810,7.7
49072,3678813,7.5
49073,3678823,6.8
49074,3678824,6.8
49075,3678849,7.6
49076,3678872,5.4
49077,3678905,8.4
49078,3678909,4.0
49079,3678908,3.7
49080,3678910,3.4
49081,3678941,6.8
49082,3678944,9.7
49083,3678965,6.6
49084,3678969,4.4
49085,3678992,7.4
49086,3678995,8.2
49087,3678997,9.0
49088,3679010,7.7
49089,3679011,10.0
49090,3679027,5.6
49091,3679042,8.5
49092,3679054,6.6
49093,3679059,7.9
49094,3679069,7.4
49095,3679080,9.0
49096,3679122,3.9
49097,3679123,6.0
49098,3679064,8.8
49099,3679065,7.9
49100,3679090,7.6
49101,3679165,8.2
49102,3679193,6.3
49103,3679220,7.7
49104,3679232,4.8
49105,3679236,7.4
49106,3679270,8.9
49107,3679301,6.5
49108,3679303,5.6
49109,3679327,7.0
49110,3679362,8.6
49111,3679366,6.5
49112,3679369,5.4
49113,3679370,6.6
49114,3679378,6.9
49115,3679380,10.0
49116,3679428,8.0
49117,3679459,7.3
49118,3679466,8.3
49119,3679467,8.9
49120,3679477,5.3
49121,3679491,7.0
49122,3679510,6.8
49123,3679495,6.6
49124,3679530,5.8
49125,3679541,6.1
49126,3679546,7.2
49127,3679547,6.9
49128,3679548,7.3
49129,3679625,2.6
49130,3679714,6.4
49131,3679731,6.2
49132,3679754,6.3
49133,3679763,7.1
49134,3679769,7.5
49135,3679772,2.1
49136,3679796,7.6
49137,3679800,7.0
49138,3679939,6.8
49139,3680001,8.8
49140,3680010,6.6
49141,3680015,8.6
49142,3680016,6.7
49143,3680017,7.2
49144,3680034,7.3
49145,3680093,6.3
49146,3680096,9.8
49147,3680139,6.0
49148,3680145,8.0
49149,3680176,7.6
49150,3680199,1.6
49151,3680233,6.5
49152,3680234,8.2
49153,3680236,9.0
49154,3680284,10.0
49155,3680293,7.6
49156,3680295,2.0
49157,3680311,8.3
49158,3680318,5.7
49159,3680319,4.5
49160,3680344,7.2
49161,3680453,7.7
49162,3680457,2.5
49163,3680464,5.0
49164,3680482,6.5
49165,3680523,8.2
49166,3680567,7.5
49167,3680588,6.0
49168,3680600,7.1
49169,3680604,7.9
49170,3680616,7.8
49171,3680617,2.5
49172,3680644,6.5
49173,3680657,7.6
49174,3680659,6.3
49175,3680662,8.2
49176,3680733,5.5
49177,3680734,4.7
49178,3680786,7.6
49179,3681124,6.0
49180,3680721,7.6
49181,3680723,5.6
49182,3680743,7.6
49183,3680745,6.8
49184,3680754,4.0
49185,3680772,6.4
49186,3680777,3.6
49187,3680782,6.0
49188,3680822,4.0
49189,3680888,5.6
49190,3680907,4.1
49191,3680922,8.4
49192,3680924,6.4
49193,3680940,6.5
49194,3680952,6.5
49195,3680955,5.0
49196,3681004,6.7
49197,3681005,8.1
49198,3681018,7.1
49199,3681039,9.7
49200,3681056,5.5
49201,3681067,7.8
49202,3681070,9.1
49203,3681079,4.6
49204,3681081,6.9
49205,3681093,4.6
49206,3681102,7.9
49207,3681105,5.4
49208,3681110,4.2
49209,3681115,5.1
49210,3681128,5.5
49211,3681133,8.1
49212,3681139,8.5
49213,3681154,7.0
49214,3681155,3.2
49215,3681156,7.4
49216,3681163,9.2
49217,3681198,7.3
49218,3681210,2.9
49219,3681219,5.1
49220,3681225,5.9
49221,3681230,10.0
49222,3681245,5.9
49223,3681255,6.7
49224,3681256,9.8
49225,3681259,5.5
49226,3681279,7.6
49227,3681297,8.3
49228,3681299,8.4
49229,3681300,8.8
49230,3681338,8.5
49231,3681365,5.3
49232,3681376,6.8
49233,3681445,8.0
49234,3681475,5.8
49235,3681491,6.3
49236,3681492,8.3
49237,3681494,7.6
49238,3681501,7.8
49239,3681523,6.2
49240,3681540,7.1
49241,3681555,7.2
49242,3681569,8.2
49243,3681614,6.9
49244,3681619,6.3
49245,3681633,8.4
49246,3681662,7.6
49247,3681663,5.6
49248,3681664,7.5
49249,3681671,6.3
49250,3681691,7.2
49251,3681758,5.5
49252,3681762,5.8
49253,3681778,8.1
49254,3681798,7.4
49255,3681803,6.0
49256,3681821,5.4
49257,3681840,7.8
49258,3681845,7.1
49259,3681873,6.2
49260,3681881,5.8
49261,3682404,7.0
49262,3681930,9.6
49263,3681931,8.7
49264,3681933,7.3
49265,3681974,7.7
49266,3681986,5.1
49267,3682030,8.1
49268,3682044,9.6
49269,3682171,5.6
49270,3682190,7.0
49271,3682208,7.7
49272,3682217,8.9
49273,3682221,7.4
49274,3682242,8.5
49275,3682249,7.3
49276,3682256,6.7
49277,3682272,6.7
49278,3682312,5.6
49279,3682316,9.0
49280,3682381,5.9
49281,3682407,9.8
49282,3682449,9.5
49283,3682495,6.1
49284,3682506,8.5
49285,3682507,4.9
49286,3682569,5.6
49287,3682577,7.6
49288,3682595,8.6
49289,3682597,3.4
49290,3682601,7.7
49291,3682620,7.7
49292,3682630,3.1
49293,3682634,4.5
49294,3682670,8.8
49295,3682690,6.7
49296,3682696,5.5
49297,3682700,7.9
49298,3682750,8.0
49299,3682769,5.7
49300,3682773,7.8
49301,3682775,5.5
49302,3682805,7.5
49303,3682731,8.8
49304,3682838,7.9
49305,3682844,7.7
49306,3682880,9.0
49307,3682882,4.1
49308,3682885,5.6
49309,3682886,7.7
49310,3682899,8.5
49311,3682936,8.7
49312,3682937,7.8
49313,3682964,6.0
49314,3682975,7.8
49315,3683001,6.8
49316,3683084,8.9
49317,3683110,10.0
49318,3683167,6.0
49319,3683170,6.4
49320,3683182,6.5
49321,3683207,8.4
49322,3683211,8.5
49323,3683218,7.8
49324,3683252,9.0
49325,3683279,7.0
49326,3683297,8.3
49327,3683314,7.5
49328,3683324,4.5
49329,3683334,4.4
49330,3683349,4.5
49331,3683426,7.3
49332,3683444,3.7
49333,3683471,6.3
49334,3683477,7.2
49335,3683487,5.9
49336,3683494,7.1
49337,3683511,6.9
49338,3683523,8.0
49339,3683525,6.8
49340,3683534,6.2
49341,3683535,6.3
49342,3683544,6.0
49343,3683549,6.0
49344,3683553,7.2
49345,3683554,5.2
49346,3683588,8.0
49347,3683594,6.7
49348,3683617,5.3
49349,3683677,7.6
49350,3683688,10.0
49351,3683711,6.7
49352,3683828,8.0
49353,3683854,6.3
49354,3683877,5.0
49355,3683905,4.9
49356,3683925,4.9
49357,3683931,6.3
49358,3683928,6.0
49359,3683947,7.7
49360,3683954,6.8
49361,3683982,5.7
49362,3683991,8.0
49363,3683996,8.5
49364,3683998,6.9
49365,3684001,6.4
49366,3684002,6.1
49367,3684009,8.8
49368,3684011,8.0
49369,3684025,6.8
